"Tema","Entidad","Indicador","link.de.consulta","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Género","Coahuila de Zaragoza","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,1.81e+16,16,NA,NA
"Género","Colima","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,151,144,NA,NA
"Género","Chiapas","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,254,24,NA,NA
"Género","Chihuahua","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,126,132,NA,NA
"Género","Ciudad de México","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,21,215,NA,NA
"Género","Durango","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,168,151,NA,NA
"Género","Guanajuato","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,263,262,NA,NA
"Género","Guerrero","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,216,222,NA,NA
"Género","Hidalgo","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,217,235,NA,NA
"Género","Jalisco","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,138,111,NA,NA
"Género","México","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,193,246,NA,NA
"Género","Michoacán de Ocampo","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,157,153,NA,NA
"Género","Morelos","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,202,177,NA,NA
"Género","Nayarit","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,151,17,NA,NA
"Género","Nuevo León","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,175,158,NA,NA
"Género","Oaxaca","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,212,221,NA,NA
"Género","Puebla","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,226,217,NA,NA
"Género","Querétaro","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,1.74e+16,1.76e+16,NA,NA
"Género","Quintana Roo","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,159,1.61e+16,NA,NA
"Género","San Luis Potosí","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,1.84e+16,144,NA,NA
"Género","Sinaloa","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,113,119,NA,NA
"Género","Sonora","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,139,143,NA,NA
"Género","Tabasco","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,221,222,NA,NA
"Género","Tamaulipas","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,1.61e+16,1.74e+16,NA,NA
"Género","Tlaxcala","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,233,247,NA,NA
"Género","Veracruz de Ignacio de la Llave","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,221,1.96e+16,NA,NA
"Género","Yucatán","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,17,163,NA,NA
"Género","Zacatecas","Jornada laboral larga #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,20,207,NA,NA
"Género","Aguascalientes","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,428,464,497,NA
"Género","Baja California","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,534,508,56,NA
"Género","Baja California Sur","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,534,53,588,NA
"Género","Campeche","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,401,411,48,NA
"Género","Coahuila de Zaragoza","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,418,441,518,NA
"Género","Colima","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,475,482,54,NA
"Género","Chiapas","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,294,283,339,NA
"Género","Chihuahua","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,415,441,493,NA
"Género","Ciudad de México","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,559,599,192,NA
"Género","Durango","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,406,426,476,NA
"Género","Guanajuato","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,3.27e+16,3.37e+16,3.93e+16,NA
"Género","Guerrero","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,354,304,386,NA
"Género","Hidalgo","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,3.52e+16,3.92e+16,437,NA
"Género","Jalisco","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,447,442,497,NA
"Género","México","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,436,468,517,NA
"Género","Michoacán de Ocampo","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,365,335,3.87e+16,NA
"Género","Morelos","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,445,441,494,NA
"Género","Nayarit","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,447,449,51,NA
"Género","Nuevo León","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,3.88e+16,414,545,NA
"Género","Oaxaca","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,29,298,34,NA
"Género","Puebla","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,3.68e+16,396,45,NA
"Género","Querétaro","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,439,434,48,NA
"Género","Quintana Roo","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,458,49,543,NA
"Género","San Luis Potosí","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,396,3.63e+16,458,NA
"Género","Sinaloa","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,495,50,574,NA
"Género","Sonora","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,474,489,556,NA
"Género","Tabasco","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,409,423,484,NA
"Género","Tamaulipas","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,459,471,516,NA
"Género","Tlaxcala","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,404,4.03e+16,467,NA
"Género","Veracruz de Ignacio de la Llave","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,3.62e+16,385,419,NA
"Género","Yucatán","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,4.08e+16,409,465,NA
"Género","Zacatecas","Mujeres Preparadas #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,335,3.37e+16,4.08e+16,NA
"Género","Aguascalientes","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,229,1.76e+16,146,NA
"Género","Baja California","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,304,177,153,NA
"Género","Baja California Sur","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,304,157,129,NA
"Género","Campeche","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,346,255,232,NA
"Género","Coahuila de Zaragoza","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,192,1.76e+16,143,NA
"Género","Colima","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,274,1.81e+16,153,NA
"Género","Chiapas","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,345,287,293,NA
"Género","Chihuahua","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,223,198,175,NA
"Género","Ciudad de México","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,36,28,246,NA
"Género","Durango","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,275,269,272,NA
"Género","Guanajuato","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,394,3.22e+16,3.27e+16,NA
"Género","Guerrero","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,287,139,138,NA
"Género","Hidalgo","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,285,172,256,NA
"Género","Jalisco","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,168,118,106,NA
"Género","México","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,326,225,206,NA
"Género","Michoacán de Ocampo","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,3.67e+16,279,258,NA
"Género","Morelos","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,268,229,216,NA
"Género","Nayarit","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,302,206,182,NA
"Género","Nuevo León","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,225,1.76e+16,149,NA
"Género","Oaxaca","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,3.68e+16,308,329,NA
"Género","Puebla","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,339,261,211,NA
"Género","Querétaro","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,209,12,145,NA
"Género","Quintana Roo","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,234,142,146,NA
"Género","San Luis Potosí","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,317,252,214,NA
"Género","Sinaloa","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,3.47e+16,313,249,NA
"Género","Sonora","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,258,1.96e+16,178,NA
"Género","Tabasco","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,3.82e+16,339,293,NA
"Género","Tamaulipas","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,307,254,254,NA
"Género","Tlaxcala","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,445,3.47e+16,3.32e+16,NA
"Género","Veracruz de Ignacio de la Llave","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,40,361,224,NA
"Género","Yucatán","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,227,1.71e+16,153,NA
"Género","Zacatecas","Mujeres que quieren trabajar y no pueden #Con Lupa de Género (Porcentaje)","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,345,276,218,NA
"Género","Aguascalientes","Oferta de cuidados de adultos mayores #Con Lupa de Género","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,188,18,1.81e+16,NA
"Género","Baja California","Oferta de cuidados de adultos mayores #Con Lupa de Género","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,55,129,129,NA
"Género","Baja California Sur","Oferta de cuidados de adultos mayores #Con Lupa de Género","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,55,52,55,NA
"Género","Campeche","Oferta de cuidados de adultos mayores #Con Lupa de Género","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,163,156,479,NA
"Género","Coahuila de Zaragoza","Oferta de cuidados de adultos mayores #Con Lupa de Género","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,96,91,95,NA
"Género","Colima","Oferta de cuidados de adultos mayores #Con Lupa de Género","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,3.22e+16,308,302,NA
"Género","Chiapas","Oferta de cuidados de adultos mayores #Con Lupa de Género","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,48,4.6e+16,48,NA
"Género","Chihuahua","Oferta de cuidados de adultos mayores #Con Lupa de Género","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,23,22,226,NA
"Género","Ciudad de México","Oferta de cuidados de adultos mayores #Con Lupa de Género","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,101,9.7e+16,101,NA
"Género","Durango","Oferta de cuidados de adultos mayores #Con Lupa de Género","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,67,65,73,NA
"Género","Guanajuato","Oferta de cuidados de adultos mayores #Con Lupa de Género","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,115,111,113,NA
"Género","Guerrero","Oferta de cuidados de adultos mayores #Con Lupa de Género","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,37,36,35,NA
"Género","Hidalgo","Oferta de cuidados de adultos mayores #Con Lupa de Género","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,4.9e+16,48,47,NA
"Género","Jalisco","Oferta de cuidados de adultos mayores #Con Lupa de Género","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,203,1.96e+16,19,NA
"Género","México","Oferta de cuidados de adultos mayores #Con Lupa de Género","https://imco.org.mx/resultados/?cs=con%20lupa%20de%20genero&t%5B0%5D=investigacion#038;t%5B0%5D=investigacion",NA,NA,NA,NA,NA,48,4.6e+16,4.9e+16,NA
