"Tema","Entidad","Indicador","link.de.consulta","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Económico","Coahuila de Zaragoza","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,84,49,50,39,30,22
"Económico","Colima","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,9,7,12,5,9,2
"Económico","Durango","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,10,22,5,9,6,4
"Económico","Estado de México","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,251,299,215,254,258,104
"Económico","Guanajuato","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,205,330,120,304,240,28
"Económico","Guerrero","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,4,5,5,4,5,5
"Económico","Hidalgo","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,30,79,59,42,30,6
"Económico","Jalisco","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,440,467,417,493,535,106
"Económico","Michoacán de Ocampo","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,21,26,39,49,52,16
"Económico","Morelos","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,38,65,32,37,24,4
"Económico","Nayarit","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,7,8,4,4,3,1
"Económico","Nuevo León","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,257,304,350,276,328,47
"Económico","Oaxaca","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,16,23,11,14,17,9
"Económico","Puebla","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,116,106,91,87,103,47
"Económico","Querétaro","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,91,101,79,67,75,29
"Económico","Quintana Roo","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,49,35,29,10,31,9
"Económico","San Luis Potosí","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,46,50,72,51,43,5
"Económico","Sinaloa","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,77,59,37,34,42,6
"Económico","Sonora","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,36,21,19,18,35,3
"Económico","Tabasco","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,19,32,13,28,24,4
"Económico","Tamaulipas","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,18,37,23,22,20,3
"Económico","Tlaxcala","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,12,8,4,7,3,NA
"Económico","Veracruz de Ignacio de la Llave","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,34,30,27,23,38,8
"Económico","Yucatán","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,44,63,68,28,23,9
"Económico","Zacatecas","Patentes","https://docs.google.com/spreadsheets/d/1bsNydFi1nYdJ488ocHkn_tnkYbsL2I-W/edit?gid=1585069145#gid=1585069145",NA,NA,NA,15,9,31,26,50,4
"Económico","Aguascalientes","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,27.8,39.5,42,48.9,NA,NA
"Económico","Baja California","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,27.1,51.3,55,51.6,NA,NA
"Económico","Baja California Sur","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,32.5,56.7,71,71.3,NA,NA
"Económico","Campeche","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,25.5,35.7,45.9,50.8,NA,NA
"Económico","Chiapas","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,17.2,28,33.3,36.2,NA,NA
"Económico","Chihuahua","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,26.1,47.3,60,61.3,NA,NA
"Económico","Ciudad de México","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,23.5,34.1,53.4,57.5,NA,NA
"Económico","Coahuila de Zaragoza","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,27.6,39.3,50.2,48,NA,NA
"Económico","Colima","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,23.4,38.3,46,54.7,NA,NA
"Económico","Durango","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,24.3,36.7,49.5,47.3,NA,NA
"Económico","Guanajuato","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,18.4,24.9,32.3,37,NA,NA
"Económico","Guerrero","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,23.7,35.7,47.4,38.8,NA,NA
"Económico","Hidalgo","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,24.8,28.2,40.4,48.9,NA,NA
"Económico","Jalisco","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,27.2,41.5,53.6,57.5,NA,NA
"Económico","Michoacán de Ocampo","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,30.8,39.1,41.7,50.5,NA,NA
"Económico","Morelos","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,24.1,30.2,57.6,42.9,NA,NA
"Económico","México","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,14.3,20,28.6,32.3,NA,NA
"Económico","Nayarit","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,31.8,46.1,61.2,42.9,NA,NA
"Económico","Nuevo León","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,24.2,39.7,56,63.1,NA,NA
"Económico","Oaxaca","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,19.9,32.2,48.7,51.6,NA,NA
"Económico","Puebla","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,17.6,23.7,42.1,48.4,NA,NA
"Económico","Querétaro","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,21.5,33.6,49,54.1,NA,NA
"Económico","Quintana Roo","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,29.1,50.6,73.4,74,NA,NA
"Económico","San Luis Potosí","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,25.6,35.4,45.4,52.5,NA,NA
"Económico","Sinaloa","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,34.1,49.9,57.8,61.8,NA,NA
"Económico","Sonora","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,26.7,34.8,49.6,51.9,NA,NA
"Económico","Tabasco","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,25.8,38.8,47.5,47.7,NA,NA
"Económico","Tamaulipas","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,30.9,38.1,40.4,39.7,NA,NA
"Económico","Tlaxcala","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,10.8,16.5,22.1,31,NA,NA
"Económico","Veracruz de Ignacio de la Llave","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,21.6,32.7,43.2,48.6,NA,NA
"Económico","Yucatán","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,20,33.5,52.1,52.2,NA,NA
"Económico","Zacatecas","Porcentaje de ocupación en la entidad ","https://datatur.sectur.gob.mx/SitePages/CompendioEstadistico.aspx. Tablero dinamico. Cap. 6",NA,NA,NA,22.8,28.9,31.3,26.8,NA,NA
"Económico","Aguascalientes","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,4587836.6,6004036,7918797.1,NA
"Económico","Baja California","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,3870247008.435,3684673826.1472,3609316667.64247,NA
"Económico","Baja California Sur","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,3767850745.924,3183956699.63354,2510391652.85552,NA
"Económico","Campeche","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,2849820851.9405,1886073029.27966,1352348604.56953,NA
"Económico","Chiapas","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,1019704095.81,984167752.03851,941396406.1442,NA
"Económico","Chihuahua","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,7593590,791930,28291595,NA
"Económico","Ciudad de México","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,NA,1209000,164100,NA
"Económico","Coahuila de Zaragoza","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,99340,3928925,805455,NA
"Económico","Colima","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,1049979232.775,932397930.89876,950549850.896405,NA
"Económico","Durango","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,772120,9128235.7,11613145.922,NA
"Económico","Guanajuato","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,7399370,6950750,6394000,NA
"Económico","Guerrero","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,411942100.451,348366228.35205,392262150.468588,NA
"Económico","Hidalgo","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,46494309,652477005.38,588923809.03,NA
"Económico","Jalisco","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,416208069.05,619210566.29105,351928107.679185,NA
"Económico","Michoacán de Ocampo","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,241496976.453,296490152.35935,422704241.69346,NA
"Económico","Morelos","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,37100639,19712699.75,5334807.853,NA
"Económico","México","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,5965435,10982354,1086955198,NA
"Económico","Nayarit","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,4497472320.587,1873478980.49135,1578088302.79948,NA
"Económico","Nuevo León","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,NA,9277842,3113615,NA
"Económico","Oaxaca","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,309679374.4669,351162333.58242,234806383.7333,NA
"Económico","Puebla","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,53143035,14087855,16495503.75,NA
"Económico","Querétaro","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,21135039.6,13950457,33193825.86,NA
"Económico","Quintana Roo","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,295103908.48,465948618.79836,314164462.65008,NA
"Económico","San Luis Potosí","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,11190100,10134780,3351320,NA
"Económico","Sinaloa","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,12606635822.0233,13494961956.5488,14529715526.6041,NA
"Económico","Sonora","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,11773630149.4728,13935977507.2344,11430875164.0074,NA
"Económico","Tabasco","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,728519114,940903896.69,1351973374.6278,NA
"Económico","Tamaulipas","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,1152871828.71,1339186912.82167,1183952873.42348,NA
"Económico","Tlaxcala","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,3978070,5185730,7333005,NA
"Económico","Veracruz de Ignacio de la Llave","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,1634170154.2126,2686433710.78427,1805530800.29406,NA
"Económico","Yucatán","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,2477110417.8,1933986644.422,2434148516.1425,NA
"Económico","Zacatecas","Producción Pesquera. Valor de la Producción (Peso vivo pesos)","https://historico.datos.gob.mx/busca/dataset/produccion-pesquera",NA,NA,NA,NA,NA,3649818,1096000,34252850,NA
"Económico","Aguascalientes","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,314602.247,334294.523,NA,NA
"Económico","Baja California","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,919300.278,951029.428,NA,NA
"Económico","Baja California Sur","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,178129.824,181120.095,NA,NA
"Económico","Campeche","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,472680.024,514860.222,NA,NA
"Económico","Chiapas","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,374518.003,379736.483,NA,NA
"Económico","Chihuahua","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,911271.142,941368.243,NA,NA
"Económico","Ciudad de México","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,3650377.619,3806101.519,NA,NA
"Económico","Coahuila de Zaragoza","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,935841.223,929917.345,NA,NA
"Económico","Colima","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,148438.434,154588.88,NA,NA
"Económico","Durango","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,300478.113,310240.191,NA,NA
"Económico","Guanajuato","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,1110918.71,1128468.281,NA,NA
"Económico","Guerrero","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,310105.899,313074.75,NA,NA
"Económico","Hidalgo","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,431251.882,441422.255,NA,NA
"Económico","Jalisco","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,1797547.063,1849411.733,NA,NA
"Económico","Michoacán de Ocampo","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,652066.839,678519.161,NA,NA
"Económico","Morelos","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,260119.463,265778.529,NA,NA
"Económico","México","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,2218452.727,2269428.809,NA,NA
"Económico","Nayarit","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,162601.045,162761.44,NA,NA
"Económico","Nuevo León","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,1928658.429,1995895.417,NA,NA
"Económico","Oaxaca","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,415502.711,446836.295,NA,NA
"Económico","Puebla","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,825802.782,851623.357,NA,NA
"Económico","Querétaro","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,589221.237,613730.685,NA,NA
"Económico","Quintana Roo","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,356727.573,406186.435,NA,NA
"Económico","San Luis Potosí","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,532793.15,575114.474,NA,NA
"Económico","Sinaloa","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,516319.269,517548.272,NA,NA
"Económico","Sonora","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,790043.704,829550.016,NA,NA
"Económico","Tabasco","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,637775.227,653095.641,NA,NA
"Económico","Tamaulipas","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,748872.57,749222.919,NA,NA
"Económico","Tlaxcala","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,146641.599,148529.162,NA,NA
"Económico","Veracruz de Ignacio de la Llave","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,1041978.086,1069284.605,NA,NA
"Económico","Yucatán","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,369043.268,389502.137,NA,NA
"Económico","Zacatecas","Producto Interno Bruto (millones de pesos) / Porcentaje de ParticipaciÃ³n (VALORES CONSTANTES)","https://www.inegi.org.mx/programas/pibent/2018/#tabulados",NA,NA,NA,NA,NA,225013.349,228860.43,NA,NA
"Económico","Aguascalientes","Superficie cosechada (hectáreas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,116057.15,64312.77,120829.68,NA
"Económico","Baja California","Superficie cosechada (hectáreas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,153274.79,160436.57,137743.43,NA
"Económico","Baja California Sur","Superficie cosechada (hectáreas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,39266.97,38925.57,37512.09,NA
"Económico","Campeche","Superficie cosechada (hectáreas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,313837.59,338981.39,324366.83,NA
